-0.0294291, -0.099484
-0.0294333, -0.0994882
-0.0294374, -0.0994923
-0.0294414, -0.0994963
-0.0294449, -0.0994998
-0.0294481, -0.099503
-0.0294512, -0.0995061
-0.0294542, -0.0995091
-0.029457, -0.0995119
-0.0294598, -0.0995147
-0.0294624, -0.0995173
-0.029465, -0.0995199
-0.0294674, -0.0995223
-0.0294697, -0.0995246
-0.0294721, -0.099527
-0.0294746, -0.0995295
-0.0294771, -0.099532
-0.0294798, -0.0995347
-0.0294825, -0.0995374
-0.0294855, -0.0995404
-0.0294886, -0.0995434
-0.0294918, -0.0995467
-0.0294954, -0.0995502
-0.029499, -0.0995539
-0.0295028, -0.0995576
-0.0295065, -0.0995614
-0.0295102, -0.0995651
-0.0295138, -0.0995687
-0.0295174, -0.0995723
-0.0295209, -0.0995758
-0.0295244, -0.0995793
-0.0295274, -0.0995823
-0.0295301, -0.099585
-0.0295328, -0.0995877
-0.0295353, -0.0995902
-0.0295377, -0.0995926
-0.0295399, -0.0995948
-0.0295422, -0.0995971
-0.0295444, -0.0995992
-0.0295463, -0.0996011
-0.0295482, -0.0996031
-0.0295502, -0.0996051
-0.0295524, -0.0996073
-0.0295545, -0.0996094
-0.0295566, -0.0996115
-0.0295589, -0.0996138
-0.0295612, -0.0996161
-0.0295637, -0.0996186
-0.0295664, -0.0996213
-0.0295692, -0.0996241
-0.0295722, -0.0996271
-0.0295754, -0.0996303
-0.0295788, -0.0996336
-0.0295824, -0.0996373
-0.0295861, -0.0996409
-0.0295896, -0.0996445
-0.0295931, -0.099648
-0.0295966, -0.0996515
-0.0296001, -0.0996549
-0.0296032, -0.099658
-0.0296061, -0.099661
-0.0296089, -0.0996638
-0.0296115, -0.0996664
-0.0296141, -0.0996689
-0.0296164, -0.0996713
-0.0296187, -0.0996736
-0.0296206, -0.0996755
-0.0296226, -0.0996775
-0.0296245, -0.0996794
-0.0296264, -0.0996813
-0.0296283, -0.0996832
-0.0296303, -0.0996852
-0.0296324, -0.0996873
-0.0296345, -0.0996894
-0.0296368, -0.0996917
-0.0296392, -0.099694
-0.0296417, -0.0996965
-0.0296443, -0.0996992
-0.0296471, -0.0997019
-0.0296501, -0.0997049
-0.0296532, -0.0997081
-0.0296566, -0.0997115
-0.0296601, -0.099715
-0.0296635, -0.0997184
-0.0296668, -0.0997217
-0.0296701, -0.099725
-0.0296733, -0.0997281
-0.0296765, -0.0997313
-0.0296796, -0.0997345
-0.0296827, -0.0997376
-0.0296856, -0.0997405
-0.0296883, -0.0997432
-0.0296909, -0.0997458
-0.0296934, -0.0997483
-0.0296957, -0.0997506
-0.0296978, -0.0997526
-0.0296998, -0.0997547
-0.029702, -0.0997569
-0.029704, -0.0997589
-0.0297059, -0.0997608
-0.029708, -0.0997628
-0.02971, -0.0997649
-0.0297122, -0.0997671
-0.0297144, -0.0997693
-0.0297168, -0.0997716
-0.0297192, -0.0997741
-0.0297217, -0.0997766
-0.0297244, -0.0997793
-0.0297273, -0.0997822
-0.0297304, -0.0997852
-0.0297336, -0.0997884
-0.0297368, -0.0997917
-0.0297399, -0.0997948
-0.029743, -0.0997979
-0.029746, -0.0998008
-0.0297489, -0.0998038
-0.0297518, -0.0998067
-0.0297548, -0.0998096
-0.0297578, -0.0998127
-0.0297608, -0.0998157
-0.0297636, -0.0998185
-0.0297663, -0.0998211
-0.0297685, -0.0998234
-0.0297706, -0.0998255
-0.0297727, -0.0998275
-0.0297746, -0.0998295
-0.0297765, -0.0998314
-0.0297784, -0.0998333
-0.0297803, -0.0998352
-0.0297822, -0.0998371
-0.0297842, -0.0998391
-0.0297862, -0.0998411
-0.0297882, -0.0998431
-0.0297904, -0.0998452
-0.0297927, -0.0998476
-0.0297951, -0.09985
-0.0297976, -0.0998525
-0.0298002, -0.0998551
-0.0298029, -0.0998578
-0.0298058, -0.0998607
-0.0298088, -0.0998637
-0.0298119, -0.0998667
-0.0298148, -0.0998696
-0.0298176, -0.0998725
-0.0298203, -0.0998752
-0.029823, -0.0998778
-0.0298254, -0.0998803
-0.0298279, -0.0998828
-0.0298304, -0.0998853
-0.0298326, -0.0998875
-0.0298347, -0.0998896
-0.0298366, -0.0998915
-0.0298383, -0.0998932
-0.0298399, -0.0998947
-0.0298413, -0.0998962
-0.0298428, -0.0998976
-0.0298442, -0.099899
-0.0298455, -0.0999004
-0.0298469, -0.0999017
-0.0298482, -0.0999031
-0.0298496, -0.0999045
-0.0298511, -0.0999059
-0.0298526, -0.0999075
-0.0298541, -0.099909
-0.0298558, -0.0999107
-0.0298576, -0.0999125
-0.0298595, -0.0999144
-0.0298615, -0.0999164
-0.0298637, -0.0999186
-0.0298657, -0.0999206
-0.0298676, -0.0999225
-0.0298694, -0.0999243
-0.0298711, -0.099926
-0.0298728, -0.0999277
-0.0298745, -0.0999294
-0.0298762, -0.0999311
-0.0298778, -0.0999327
-0.0298795, -0.0999344
-0.0298812, -0.0999361
-0.0298826, -0.0999375
-0.0298838, -0.0999387
-0.0298848, -0.0999397
-0.0298857, -0.0999406
-0.0298865, -0.0999414
-0.029887, -0.0999419
-0.0298875, -0.0999424
-0.0298879, -0.0999428
-0.0298883, -0.0999432
-0.0298887, -0.0999436
-0.0298891, -0.099944
-0.0298896, -0.0999445
-0.0298901, -0.099945
-0.0298907, -0.0999456
-0.0298913, -0.0999462
-0.0298921, -0.099947
-0.029893, -0.0999478
-0.029894, -0.0999489
-0.0298952, -0.0999501
-0.0298965, -0.0999514
-0.029898, -0.0999529
-0.0298995, -0.0999543
-0.0299008, -0.0999557
-0.0299021, -0.099957
-0.0299033, -0.0999582
-0.0299045, -0.0999594
-0.0299057, -0.0999606
-0.0299069, -0.0999618
-0.0299081, -0.099963
-0.0299094, -0.0999643
-0.0299105, -0.0999653
-0.0299114, -0.0999663
-0.0299121, -0.099967
-0.0299128, -0.0999676
-0.0299132, -0.0999681
-0.0299136, -0.0999685
-0.0299136, -0.0999685
-0.0299138, -0.0999687
-0.029914, -0.0999689
-0.0299143, -0.0999692
-0.0299144, -0.0999692
-0.0299144, -0.0999692
-0.0299144, -0.0999693
-0.0299145, -0.0999694
-0.0299147, -0.0999695
-0.0299149, -0.0999698
-0.0299153, -0.0999702
-0.0299158, -0.0999707
-0.0299165, -0.0999714
-0.0299173, -0.0999722
-0.0299182, -0.0999731
-0.0299193, -0.0999742
-0.0299206, -0.0999754
-0.0299217, -0.0999766
-0.0299228, -0.0999776
-0.0299238, -0.0999786
-0.0299247, -0.0999795
-0.0299257, -0.0999806
-0.0299269, -0.0999818
-0.0299279, -0.0999827
-0.0299289, -0.0999837
-0.0299299, -0.0999847
-0.0299306, -0.0999855
-0.0299312, -0.0999861
-0.0299317, -0.0999865
-0.029932, -0.0999869
-0.0299322, -0.099987
-0.0299322, -0.099987
-0.0299321, -0.099987
-0.0299321, -0.099987
-0.029932, -0.0999869
-0.029932, -0.0999869
-0.029932, -0.0999869
-0.029932, -0.0999869
-0.0299321, -0.099987
-0.0299323, -0.0999872
-0.0299325, -0.0999874
-0.0299329, -0.0999878
-0.0299334, -0.0999883
-0.0299341, -0.0999889
-0.0299349, -0.0999897
-0.0299358, -0.0999907
-0.0299369, -0.0999918
-0.0299381, -0.099993
-0.0299393, -0.0999942
-0.0299404, -0.0999953
-0.0299414, -0.0999963
-0.0299423, -0.0999972
-0.0299432, -0.099998
-0.029944, -0.0999989
-0.0299447, -0.0999996
-0.0299454, -0.1
-0.0299461, -0.100001
-0.0299469, -0.100002
-0.0299475, -0.100002
-0.029948, -0.100003
-0.0299484, -0.100003
-0.0299486, -0.100003
-0.0299486, -0.100004
-0.0299486, -0.100003
-0.0299485, -0.100003
-0.0299485, -0.100003
-0.0299484, -0.100003
-0.0299483, -0.100003
-0.0299483, -0.100003
-0.0299483, -0.100003
-0.0299484, -0.100003
-0.0299485, -0.100003
-0.0299488, -0.100004
-0.0299492, -0.100004
-0.0299497, -0.100005
-0.0299503, -0.100005
-0.029951, -0.100006
-0.029952, -0.100007
-0.0299532, -0.100008
-0.0299545, -0.100009
-0.0299558, -0.100011
-0.0299569, -0.100012
-0.0299579, -0.100013
-0.0299589, -0.100014
-0.0299598, -0.100015
-0.0299607, -0.100016
-0.0299617, -0.100017
-0.0299626, -0.100018
-0.0299636, -0.100019
-0.0299647, -0.10002
-0.0299654, -0.10002
-0.029966, -0.100021
-0.0299664, -0.100021
-0.0299667, -0.100022
-0.0299668, -0.100022
-0.0299668, -0.100022
-0.0299667, -0.100022
-0.0299665, -0.100021
-0.0299664, -0.100021
-0.0299662, -0.100021
-0.0299661, -0.100021
-0.0299659, -0.100021
-0.0299659, -0.100021
-0.0299659, -0.100021
-0.0299659, -0.100021
-0.0299661, -0.100021
-0.0299663, -0.100021
-0.0299667, -0.100022
-0.0299671, -0.100022
-0.0299678, -0.100023
-0.0299686, -0.100023
-0.0299695, -0.100024
-0.0299705, -0.100025
-0.0299714, -0.100026
-0.0299722, -0.100027
-0.029973, -0.100028
-0.0299735, -0.100028
-0.0299741, -0.100029
-0.0299746, -0.10003
-0.0299752, -0.10003
-0.0299758, -0.100031
-0.0299765, -0.100031
-0.0299772, -0.100032
-0.0299777, -0.100033
-0.029978, -0.100033
-0.0299781, -0.100033
-0.0299781, -0.100033
-0.0299779, -0.100033
-0.0299776, -0.100032
-0.0299773, -0.100032
-0.0299769, -0.100032
-0.0299765, -0.100031
-0.029976, -0.100031
-0.0299756, -0.10003
-0.0299752, -0.10003
-0.0299748, -0.10003
-0.0299745, -0.100029
-0.0299742, -0.100029
-0.029974, -0.100029
-0.029974, -0.100029
-0.029974, -0.100029
-0.029974, -0.100029
-0.0299743, -0.100029
-0.0299748, -0.10003
-0.0299754, -0.10003
-0.0299759, -0.100031
-0.0299762, -0.100031
-0.0299765, -0.100031
-0.0299767, -0.100032
-0.0299769, -0.100032
-0.029977, -0.100032
-0.0299771, -0.100032
-0.0299773, -0.100032
-0.0299775, -0.100032
-0.0299777, -0.100033
-0.029978, -0.100033
-0.0299781, -0.100033
-0.029978, -0.100033
-0.0299778, -0.100033
-0.0299773, -0.100032
-0.0299768, -0.100032
-0.0299762, -0.100031
-0.0299755, -0.10003
-0.0299748, -0.10003
-0.0299741, -0.100029
-0.0299733, -0.100028
-0.0299725, -0.100027
-0.0299717, -0.100027
-0.0299709, -0.100026
-0.0299702, -0.100025
-0.0299695, -0.100024
-0.0299689, -0.100024
-0.0299683, -0.100023
-0.0299679, -0.100023
-0.0299676, -0.100022
-0.0299674, -0.100022
-0.0299672, -0.100022
-0.0299673, -0.100022
-0.0299675, -0.100022
-0.0299676, -0.100023
-0.0299677, -0.100023
-0.0299677, -0.100023
-0.0299676, -0.100023
-0.0299676, -0.100022
-0.0299675, -0.100022
-0.0299674, -0.100022
-0.0299674, -0.100022
-0.0299673, -0.100022
-0.0299673, -0.100022
-0.0299673, -0.100022
-0.0299671, -0.100022
-0.0299667, -0.100022
-0.0299662, -0.100021
-0.0299655, -0.10002
-0.0299647, -0.10002
-0.0299638, -0.100019
-0.0299628, -0.100018
-0.0299619, -0.100017
-0.0299608, -0.100016
-0.0299596, -0.100015
-0.0299585, -0.100013
-0.0299574, -0.100012
-0.0299563, -0.100011
-0.0299552, -0.10001
-0.0299542, -0.100009
-0.0299532, -0.100008
-0.0299522, -0.100007
-0.0299515, -0.100006
-0.0299508, -0.100006
-0.0299502, -0.100005
-0.0299498, -0.100005
-0.0299495, -0.100004
-0.0299493, -0.100004
-0.0299491, -0.100004
-0.0299488, -0.100004
-0.0299483, -0.100003
-0.0299477, -0.100003
-0.0299471, -0.100002
-0.0299465, -0.100001
-0.0299458, -0.100001
-0.0299452, -0.1
-0.0299447, -0.0999995
-0.0299441, -0.099999
-0.0299436, -0.0999985
-0.0299431, -0.099998
-0.0299424, -0.0999973
-0.0299416, -0.0999965
-0.0299406, -0.0999954
-0.0299394, -0.0999942
-0.0299381, -0.0999929
-0.0299367, -0.0999916
-0.0299352, -0.0999901
-0.0299337, -0.0999885
-0.0299321, -0.099987
-0.0299306, -0.0999855
-0.029929, -0.0999839
-0.0299275, -0.0999824
-0.029926, -0.0999809
-0.0299245, -0.0999794
-0.0299231, -0.099978
-0.0299219, -0.0999768
-0.0299206, -0.0999755
-0.0299194, -0.0999743
-0.0299184, -0.0999732
-0.0299173, -0.0999722
-0.0299165, -0.0999714
-0.0299158, -0.0999707
-0.0299153, -0.0999702
-0.0299147, -0.0999695
-0.0299139, -0.0999688
-0.0299131, -0.099968
-0.0299122, -0.0999671
-0.0299113, -0.0999662
-0.0299104, -0.0999652
-0.0299094, -0.0999643
-0.0299085, -0.0999633
-0.0299076, -0.0999624
-0.0299066, -0.0999615
-0.0299058, -0.0999607
-0.029905, -0.0999599
-0.0299043, -0.0999592
-0.0299034, -0.0999582
-0.0299022, -0.0999571
-0.029901, -0.0999558
-0.0298995, -0.0999544
-0.029898, -0.0999529
-0.0298964, -0.0999513
-0.0298947, -0.0999496
-0.029893, -0.0999479
-0.0298913, -0.0999462
-0.0298895, -0.0999443
-0.0298877, -0.0999426
-0.029886, -0.0999409
-0.0298843, -0.0999392
-0.0298826, -0.0999375
-0.029881, -0.0999359
-0.0298795, -0.0999344
-0.0298781, -0.0999329
-0.0298767, -0.0999316
-0.0298755, -0.0999304
-0.0298744, -0.0999292
-0.0298733, -0.0999282
-0.0298725, -0.0999274
-0.0298717, -0.0999266
-0.029871, -0.0999259
-0.0298703, -0.0999251
-0.0298694, -0.0999242
-0.0298683, -0.0999232
-0.0298672, -0.0999221
-0.0298661, -0.099921
-0.029865, -0.0999198
-0.0298638, -0.0999187
-0.0298627, -0.0999176
-0.0298617, -0.0999165
-0.0298606, -0.0999155
-0.0298597, -0.0999146
-0.0298587, -0.0999136
-0.0298575, -0.0999124
-0.0298561, -0.099911
-0.0298545, -0.0999094
-0.0298527, -0.0999076
-0.0298508, -0.0999057
-0.0298488, -0.0999037
-0.0298467, -0.0999016
-0.0298445, -0.0998994
-0.0298423, -0.0998972
-0.0298401, -0.099895
-0.0298379, -0.0998928
-0.0298357, -0.0998906
-0.0298335, -0.0998884
-0.0298314, -0.0998862
-0.0298293, -0.0998842
-0.0298274, -0.0998823
-0.0298255, -0.0998804
-0.0298236, -0.0998785
-0.0298219, -0.0998768
-0.0298203, -0.0998752
-0.0298188, -0.0998737
-0.0298175, -0.0998724
-0.0298162, -0.0998711
-0.0298149, -0.0998698
-0.0298135, -0.0998684
-0.029812, -0.0998668
-0.0298103, -0.0998652
-0.0298085, -0.0998634
-0.0298067, -0.0998616
-0.0298049, -0.0998598
-0.0298031, -0.099858
-0.0298013, -0.0998562
-0.0297995, -0.0998544
-0.0297978, -0.0998526
-0.0297961, -0.0998509
-0.0297944, -0.0998493
-0.0297929, -0.0998477
-0.0297913, -0.0998462
-0.0297895, -0.0998444
-0.0297875, -0.0998424
-0.0297854, -0.0998403
-0.0297831, -0.099838
-0.0297806, -0.0998355
-0.0297781, -0.099833
-0.0297755, -0.0998304
-0.0297729, -0.0998278
-0.0297702, -0.0998251
-0.0297676, -0.0998225
-0.029765, -0.0998199
-0.0297624, -0.0998173
-0.0297598, -0.0998147
-0.0297573, -0.0998122
-0.0297549, -0.0998098
-0.0297525, -0.0998073
-0.0297502, -0.0998051
-0.0297481, -0.0998029
-0.029746, -0.0998009
-0.0297441, -0.099799
-0.0297423, -0.0997972
-0.0297406, -0.0997955
-0.0297391, -0.099794
-0.0297377, -0.0997926
-0.0297361, -0.099791
-0.0297345, -0.0997894
-0.0297327, -0.0997876
-0.0297309, -0.0997858
-0.029729, -0.0997839
-0.029727, -0.0997819
-0.029725, -0.0997798
-0.0297229, -0.0997778
-0.0297209, -0.0997758
-0.0297189, -0.0997738
-0.0297169, -0.0997718
-0.029715, -0.0997699
-0.0297131, -0.099768
-0.0297113, -0.0997662
-0.0297093, -0.0997642
-0.0297071, -0.099762
-0.0297048, -0.0997596
-0.0297023, -0.0997572
-0.0296998, -0.0997547
-0.0296971, -0.099752
-0.0296945, -0.0997494
-0.0296918, -0.0997467
-0.0296891, -0.099744
-0.0296864, -0.0997412
-0.0296836, -0.0997385
-0.0296809, -0.0997358
-0.0296783, -0.0997331
-0.0296756, -0.0997305
-0.029673, -0.0997279
-0.0296705, -0.0997254
-0.0296681, -0.099723
-0.0296658, -0.0997206
-0.0296637, -0.0997185
-0.0296616, -0.0997165
-0.0296596, -0.0997144
-0.0296577, -0.0997126
-0.0296559, -0.0997108
-0.0296542, -0.0997091
-0.0296524, -0.0997073
-0.0296505, -0.0997054
-0.0296484, -0.0997033
-0.0296463, -0.0997012
-0.029644, -0.0996989
-0.0296417, -0.0996966
-0.0296394, -0.0996943
-0.0296371, -0.0996919
-0.0296347, -0.0996896
-0.0296324, -0.0996873
-0.0296301, -0.099685
-0.0296279, -0.0996828
-0.0296257, -0.0996806
-0.0296236, -0.0996785
-0.0296215, -0.0996764
-0.0296195, -0.0996743
-0.0296171, -0.099672
-0.0296146, -0.0996695
-0.0296119, -0.0996668
-0.029609, -0.0996639
-0.029606, -0.0996609
-0.0296029, -0.0996578
-0.0295997, -0.0996546
-0.0295965, -0.0996514
-0.0295933, -0.0996482
-0.0295901, -0.099645
-0.0295868, -0.0996417
-0.0295836, -0.0996385
-0.0295804, -0.0996353
-0.0295772, -0.0996321
-0.0295741, -0.099629
-0.0295711, -0.0996259
-0.0295681, -0.099623
-0.0295651, -0.09962
-0.0295623, -0.0996172
-0.0295597, -0.0996145
-0.0295571, -0.099612
-0.0295546, -0.0996095
-0.0295523, -0.0996072
-0.0295501, -0.099605
-0.0295478, -0.0996027
-0.0295454, -0.0996003
-0.029543, -0.0995978
-0.0295404, -0.0995953
-0.0295378, -0.0995926
-0.0295351, -0.09959
-0.0295324, -0.0995873
-0.0295297, -0.0995846
-0.029527, -0.0995819
-0.0295243, -0.0995792
-0.0295216, -0.0995765
-0.029519, -0.0995738
-0.0295164, -0.0995713
-0.0295138, -0.0995687
-0.0295113, -0.0995662
-0.0295086, -0.0995635
-0.0295057, -0.0995606
-0.0295027, -0.0995576
-0.0294995, -0.0995543
-0.029496, -0.0995509
-0.0294927, -0.0995476
-0.0294891, -0.099544
-0.0294855, -0.0995403
-0.0294818, -0.0995366
-0.029478, -0.0995329
-0.0294743, -0.0995291
-0.0294705, -0.0995254
-0.0294667, -0.0995216
-0.029463, -0.0995179
-0.0294593, -0.0995142
-0.0294556, -0.0995105
-0.029452, -0.0995069
-0.0294485, -0.0995034
-0.0294451, -0.0995
-0.0294417, -0.0994966
-0.0294384, -0.0994933
-0.0294352, -0.0994901
-0.0294323, -0.0994872
-0.0294294, -0.0994843
-0.0294266, -0.0994815
-0.0294239, -0.0994788
-0.0294211, -0.099476
-0.0294182, -0.0994731
-0.0294152, -0.0994701
-0.0294121, -0.099467
-0.029409, -0.0994639
-0.0294058, -0.0994607
-0.0294026, -0.0994575
-0.0293994, -0.0994543
-0.0293962, -0.0994511
-0.029393, -0.0994479
-0.0293898, -0.0994447
-0.0293866, -0.0994415
-0.0293835, -0.0994384
-0.0293804, -0.0994353
-0.0293774, -0.0994323
-0.0293745, -0.0994294
-0.0293716, -0.0994265
-0.0293684, -0.0994233
-0.029365, -0.0994199
-0.0293614, -0.0994163
-0.0293576, -0.0994125
-0.0293537, -0.0994086
-0.0293497, -0.0994046
-0.0293457, -0.0994005
-0.0293415, -0.0993964
-0.0293374, -0.0993923
-0.0293332, -0.0993881
-0.029329, -0.0993839
-0.0293248, -0.0993797
-0.0293206, -0.0993755
-0.0293165, -0.0993714
-0.0293124, -0.0993672
-0.0293083, -0.0993632
-0.0293043, -0.0993592
-0.0293003, -0.0993552
-0.0292965, -0.0993513
-0.0292927, -0.0993476
-0.029289, -0.0993439
-0.0292855, -0.0993404
-0.0292821, -0.0993369
-0.0292787, -0.0993336
-0.0292756, -0.0993304
-0.0292723, -0.0993272
-0.0292689, -0.0993238
-0.0292654, -0.0993203
-0.0292618, -0.0993167
-0.0292582, -0.099313
-0.0292545, -0.0993094
-0.0292507, -0.0993056
-0.029247, -0.0993019
-0.0292433, -0.0992981
-0.0292395, -0.0992944
-0.0292358, -0.0992907
-0.0292321, -0.0992869
-0.0292284, -0.0992833
-0.0292247, -0.0992796
-0.0292212, -0.099276
-0.0292176, -0.0992725
-0.0292142, -0.0992691
-0.0292105, -0.0992654
-0.0292067, -0.0992616
-0.0292026, -0.0992575
-0.0291985, -0.0992534
-0.0291942, -0.0992491
-0.0291899, -0.0992448
-0.0291855, -0.0992403
-0.029181, -0.0992358
-0.0291766, -0.0992315
-0.029172, -0.0992269
-0.0291674, -0.0992223
-0.0291627, -0.0992176
-0.0291581, -0.099213
-0.0291535, -0.0992084
-0.0291489, -0.0992038
-0.0291443, -0.0991992
-0.0291398, -0.0991947
-0.0291354, -0.0991902
-0.029131, -0.0991858
-0.0291267, -0.0991815
-0.0291225, -0.0991773
-0.0291183, -0.0991731
-0.0291143, -0.0991691
-0.0291104, -0.0991653
-0.0291066, -0.0991615
-0.0291029, -0.0991578
-0.0290993, -0.0991541
-0.0290955, -0.0991504
-0.0290916, -0.0991464
-0.0290875, -0.0991424
-0.0290834, -0.0991383
-0.0290791, -0.099134
-0.0290748, -0.0991297
-0.0290704, -0.0991253
-0.029066, -0.0991209
-0.0290616, -0.0991165
-0.0290572, -0.0991121
-0.0290528, -0.0991077
-0.0290484, -0.0991033
-0.029044, -0.0990989
-0.0290397, -0.0990946
-0.0290355, -0.0990904
-0.0290313, -0.0990862
-0.0290272, -0.0990821
-0.0290231, -0.099078
-0.0290187, -0.0990736
-0.0290142, -0.099069
-0.0290094, -0.0990643
-0.0290044, -0.0990593
-0.0289994, -0.0990543
-0.0289942, -0.0990491
-0.028989, -0.0990439
-0.0289837, -0.0990386
-0.0289784, -0.0990333
-0.0289731, -0.0990279
-0.0289677, -0.0990226
-0.0289624, -0.0990173
-0.028957, -0.0990119
-0.0289517, -0.0990066
-0.0289464, -0.0990013
-0.0289412, -0.0989961
-0.028936, -0.0989909
-0.0289309, -0.0989858
-0.0289258, -0.0989807
-0.0289209, -0.0989758
-0.028916, -0.0989709
-0.0289113, -0.0989661
-0.0289066, -0.0989615
-0.028902, -0.0989569
-0.0288976, -0.0989525
-0.0288933, -0.0989482
-0.0288891, -0.098944
-0.0288847, -0.0989396
-0.0288803, -0.0989352
-0.0288757, -0.0989306
-0.0288711, -0.0989259
-0.0288664, -0.0989212
-0.0288616, -0.0989165
-0.0288568, -0.0989117
-0.028852, -0.0989069
-0.0288472, -0.0989021
-0.0288424, -0.0988972
-0.0288375, -0.0988924
-0.0288327, -0.0988876
-0.028828, -0.0988828
-0.0288232, -0.0988781
-0.0288185, -0.0988734
-0.0288139, -0.0988688
-0.0288093, -0.0988642
-0.0288048, -0.0988597
-0.0288004, -0.0988553
-0.0287956, -0.0988505
-0.0287906, -0.0988455
-0.0287855, -0.0988403
-0.0287801, -0.098835
-0.0287747, -0.0988295
-0.0287691, -0.098824
-0.0287635, -0.0988184
-0.0287578, -0.0988127
-0.0287521, -0.0988069
-0.0287463, -0.0988012
-0.0287405, -0.0987953
-0.0287347, -0.0987895
-0.0287288, -0.0987837
-0.028723, -0.0987779
-0.0287173, -0.0987722
-0.0287115, -0.0987664
-0.0287058, -0.0987607
-0.0287002, -0.0987551
-0.0286947, -0.0987495
-0.0286892, -0.0987441
-0.0286838, -0.0987387
-0.0286785, -0.0987334
-0.0286733, -0.0987282
-0.0286682, -0.0987231
-0.0286633, -0.0987182
-0.0286584, -0.0987133
-0.0286536, -0.0987085
-0.0286488, -0.0987036
-0.0286438, -0.0986987
-0.0286387, -0.0986935
-0.0286334, -0.0986883
-0.0286282, -0.0986831
-0.0286229, -0.0986777
-0.0286176, -0.0986725
-0.0286122, -0.0986671
-0.0286068, -0.0986617
-0.0286014, -0.0986563
-0.028596, -0.0986508
-0.0285906, -0.0986454
-0.0285852, -0.0986401
-0.0285798, -0.0986347
-0.0285745, -0.0986294
-0.0285692, -0.0986241
-0.028564, -0.0986189
-0.0285589, -0.0986138
-0.0285538, -0.0986087
-0.0285488, -0.0986036
-0.0285435, -0.0985984
-0.028538, -0.0985929
-0.0285324, -0.0985873
-0.0285267, -0.0985816
-0.028521, -0.0985758
-0.0285151, -0.0985699
-0.0285093, -0.0985642
-0.0285032, -0.0985581
-0.0284972, -0.098552
-0.028491, -0.0985459
-0.0284849, -0.0985397
-0.0284787, -0.0985335
-0.0284725, -0.0985274
-0.0284663, -0.0985212
-0.0284601, -0.098515
-0.028454, -0.0985088
-0.0284478, -0.0985027
-0.0284418, -0.0984967
-0.0284357, -0.0984906
-0.0284297, -0.0984846
-0.0284239, -0.0984787
-0.0284181, -0.0984729
-0.0284123, -0.0984672
-0.0284067, -0.0984616
-0.0284012, -0.0984561
-0.0283958, -0.0984506
-0.0283905, -0.0984453
-0.0283853, -0.0984401
-0.0283801, -0.098435
-0.0283748, -0.0984297
-0.0283694, -0.0984242
-0.0283638, -0.0984187
-0.0283581, -0.098413
-0.0283523, -0.0984072
-0.0283464, -0.0984013
-0.0283405, -0.0983953
-0.0283345, -0.0983894
-0.0283285, -0.0983833
-0.0283224, -0.0983773
-0.0283164, -0.0983712
-0.0283103, -0.0983652
-0.0283043, -0.0983592
-0.0282983, -0.0983531
-0.0282923, -0.0983472
-0.0282863, -0.0983412
-0.0282805, -0.0983353
-0.0282747, -0.0983295
-0.0282689, -0.0983238
-0.0282633, -0.0983181
-0.0282577, -0.0983125
-0.0282517, -0.0983066
-0.0282456, -0.0983005
-0.0282393, -0.0982941
-0.0282328, -0.0982877
-0.0282262, -0.0982811
-0.0282195, -0.0982744
-0.0282128, -0.0982677
-0.028206, -0.0982609
-0.0281992, -0.098254
-0.0281923, -0.0982471
-0.0281854, -0.0982402
-0.0281784, -0.0982333
-0.0281715, -0.0982264
-0.0281646, -0.0982195
-0.0281577, -0.0982126
-0.0281509, -0.0982057
-0.028144, -0.0981989
-0.0281372, -0.098192
-0.0281305, -0.0981853
-0.0281238, -0.0981787
-0.0281172, -0.0981721
-0.0281107, -0.0981656
-0.0281043, -0.0981592
-0.0280979, -0.0981528
-0.0280917, -0.0981466
-0.0280856, -0.0981405
-0.0280796, -0.0981345
-0.0280737, -0.0981286
-0.028068, -0.0981229
-0.0280621, -0.098117
-0.0280561, -0.098111
-0.02805, -0.0981049
-0.0280439, -0.0980987
-0.0280376, -0.0980925
-0.0280313, -0.0980862
-0.028025, -0.0980798
-0.0280186, -0.0980734
-0.0280121, -0.098067
-0.0280057, -0.0980606
-0.0279993, -0.0980542
-0.0279929, -0.0980477
